Id,label,is_source
0x3d74b4186049c0b4c16e3cbd9b6c50b6d817978d,,0
0xbeda7239a15fb6d5273367e6e22ad667749f6aeb,,0
0xd1ce754d053872a36f997f794deffe41d5a19a6f,,0
0xbd10a58ab6e2e379a6454eb118930b4859d17ae1,,0
0x3a092f7b01371f937dfdf556bc4575ff58ab8c42,,0
0xa5e80b783fe81dfb72d72c2d2bc69f2fc2507e30,,0
0x718ed2a35cb40517745dfae31002d78b9ffc0f73,,0
0xc55ede660e3df034e57dee26d441b988b3b2dcfa,,0
0xf530ea957c8f986c185b95b36181554655bd2ef8,,0
0x9f580337afee7dfc26630350edbcb041d7225df3,,0
0x3114e82bc5a2ff70bce6c02215b201678eaaf65a,,0
0x803e2909c4210ab44977aa2553ea36bbb7c139b4,,0
0x0a9547775e33cb3e5483546f56b616c558e7e9d4,,0
0x851a7386673b5b27129a97819ade1fff4ac21956,,0
0x9db17a7df91b3638375c936ec3995e7bd0cdf487,,0
0x480cb4a3be0255b1f97ba9307cce86da3899fa0f,,0
0xd28e4caf3241af097d07828a3ab4a4fb2eb34359,,0
0xa7905b70e8b9999b5fb85cbc527aae62719849cf,,0
0x90695f7a4bea893422b9e42726ce86645c16f042,,0
0x240874daed97cf29432fcacccf797d80d6a5e42c,,0
0x42d6524624a4efb47f61bf69b320f3d39160bee4,,0
0x9ea2235ac769725e4e0a654487f5540a7070b91b,,0
0x8daee70faaa51fe879e0e880e1170e8e0906877a,,0
0xb1f3a0212cae9ebd804518d107682e3e0233b9d7,,0
0xae70de661122fc59a311f0bd5669d328e0a4c2cd,,0
0x56e09a79d862e0a454043672cc5a772f0dd1df1f,,0
0x2611210a0b383c4cf0db3eb86ccbf10f73669fca,,0
0xd2a5103d4b1c2fc32c7c4a1ee3f31255da054944,,0
0xdc2802ca50522054cf78a8c5cc851040b0689556,,0
0x70ab7431ccc46fb6d1f9dbccd1b6a5df5dbca59b,,0
0x771f0165181e9c6bc8dd44f96477108249ae28f6,,0
0x0b91e6f509c9590d12fea3b54cb4259b9dee2255,,0
0xe709bf9371afd9f9b83f7f9608443e2d35a845dd,,0
0xcbad558231915b728abc27b86aed1fdca1b29e0b,,0
0x0ca9754d32fb0d7402166a147749b43c3edf2da8,,0
0x44a6fc0b7c54ee44fdc6a04d4fca9eef47bed305,,0
0x48f4e811ee59d948b7ff26230c89dac6c9f27239,,0
0x4cd619f32634037cdf2cfac64cbc90b3bb46f03f,,0
0x995f0b601570ae17bfe90c52ec58ad0234cd7d2e,,0
0x47fdcb11bd29b49e5bd91c1aa1822df3412fd1a6,,0
0x726dab825c9d75302fab71e5b59e4e304adfb438,phishing,1
0x5b4546b8a4f0a28b1f6d13dee1edbd6fb46e079d,,0
0x81350f75342d582f9c6e6dee46bb0c2d8bddf44e,,0
0x3916a57877c46ebf14672165e2b304296b642a14,,0
0x865bf03954b95b63d85600143d27262f6aac86d7,,0
0xeb7682245872e89bbbaa5c65072e3d57df28e942,,0
0xc16125cfcd0b82681a776fe7ce8ff8b090a8cbf5,,0
0xed08944f1534d728a0cc37d76148780772f84fe1,,0
0xf3f1be5848e0fdb902dc3b5df8039dd853fb13a7,,0
0xa0ddad10e47f2975b14512c68a0ba5eee81413b7,,0
0x729bb931fdd1c3fe18c9c4273dcad44d80ba4e07,,0
0xda327d8bbfb81c213d6516d64209887064146c28,,0
0x6c668f7f273a89e367a0a4ad476939d18b14878b,,0
0xc2d593ed5317a716283f54b163fcdf1620cd7431,,0
0x0fa709d057afb946a4c8e535460afccc498de09d,,0
0xda173b3816ac81c4ae22a8fe62e39b4e329d4841,,0
0x1309e1dca6453c3e09e10be308db45930362beb0,,0
0xc1d656f33db3b4c39fb972cc1bbc329011db9c7c,,0
0x00fd5064b4481e66071de1e4ac14fef88b689098,,0
0xaff9248d438f332581af98a3a831d411b52ea7d4,,0
0xc96c4cbcf513e9edc781ef3594bf2efadb6fdc5b,,0
0xcfee37da8b59a69c6bb2947b86afa87545eb068c,rug_pull,1
0xa15271ddbb6037c06cccee248e33849f86af2def,,0
0x9f69c946392d1b4dc8c9b1c871e909451b880e73,,0
0x64b185c9ba43abe747670ea8ecc4f6cdd6ec2bdc,,0
0x03cd656b6559b534700e487166f175eb5cd40e11,,0
0x4377f6bc49d877fef0f255bf0128434c59d3c6d9,,0
0x8a6df6c629cf940b0cc4a32101caa4a022e80234,,0
0x97c3cfa5b0f6a33d6a22fa29c728882dd6aa8237,rug_pull,1
0xe587a18198cd4a23c5ed7cb3035e020c95d89434,,0
0x6bcd0d0b3f9ae7d70813762825e9a50ece8af6e0,,0
0xf92a03c08781997e786031734ba058141ac46aaf,,0
0x9dda390275f82aae17e2b63777b4ee5f95bb56fa,,0
0x5cc80baf934365c3a25196fbb9cb79c5482ab496,,0
0xd91f3ea408f34214970a617ba33f0d45c8a8d246,,0
0xce10b9f086daa5a20250542591fb90eb4b3ca7f2,,0
0x1592a93564c2bd6249ff90aca1ad488ba7ed40de,,0
0xc496402c597b169072fffe614fbb6a6b9be140d0,,0
0xac72d471d9ff3e76fdcbf5a66a69fecdb831a14c,,0
0xc7a90a5f248be21985e3023315662549f4bfa649,,0
0xf64a2f5d264edc12384402224dd372e9733d1ea2,,0
0x677b5d478ea09fe185ffcb9382cff6f27df5d0af,,0
0x73d4e8632ba37cc9bf9de5045e3e8834f78efa85,,0
0x5e5b4c6f99d0b9236a0fcac159687a9e2d01df4d,,0
0x27bace6f171495164f0e675fe42930f1d1efaf9e,,0
0x604132f215cc97307d55bfbe5294e72fe504be2c,,0
0x1a13eba45b231b66a57999d598c1007c7a838678,,0
0x3a3a6a721ea1a58eff9763f022819e0cc0a0b911,,0
0x20517aa820b3cb7e0fb268ec0206f22ae002352c,,0
0x5a307c5f03b3e38a04d79ca65ef129f86c0aabda,,0
0x0b839dd448e6f1d201921ebc6f05ff097f7e8d66,,0
0x0d1db7fc8b1dc92865419644ec06b774891ee1eb,,0
0x91a5e78422cdd380ef1edbb16ae8ffafcc7b9448,,0
0x8b85bb13c52cc173f99992d946c59b1fd3a7912e,,0
0xaedeef2735f8172b11ae96e5e95980fe44d40f54,,0
0xacfba17d6362d6da6b0b1d70ab726c04245b5c8d,,0
0x690889a58a87bfbe4a9ece420d89eb42a72de4a4,,0
0xcd477ec06d4fa73a31a1523ceb47c3c2b6d90b1c,,0
0xa260b13c59efb328f017f0903c3dbe3db33ef70c,,0
0x9819601021b2dad13b14b248ea3c8db8549928fe,,0
0xbe9857e1291d47bd3b34157abdd4db5b184a139e,,0
0xae09c500bfc9f0788152fff5ae4aeec2add47b8e,,0
0x2e29f2ff6a2b87eeab530f14b9786a8e002cd0c3,,0
0xd7d36ecc187507dd9913f14d1ac178dacaf357b1,,0
0xef010877d26ba8f3af23921c95d85d8f115aa3d8,,0
0x16db190951665948b7f03099a8f6b84db5836bfb,,0
0xf32bddaa536c38fbacd313744f14b0fab5fd628e,,0
0x961e4998f0af314b3df698b92f5fb95b462a8bc7,,0
0x7c0d75c3dcde595eec43f17cb786810b528360ce,,0
0x6521571eab3c1020b2d8e7ce11a10ea3594dbbca,,0
0x8dd7959b7517f1f49ad08cc73cb1e736742cef72,,0
0x039f96349f32c4addc6adf858ba0b919174dadfd,,0
0x9f9189e741f00ff0309aa643a194fddc9b512d48,,0
0x4755d41e40e4ff75a79ff0eeb054f2d14322f092,,0
0x829595ea9a12102375fc109b5fab6625da89c7e0,,0
0xe88c56e7f2f2fd3f1918bdc4f020fa0e54f1fcd1,,0
0xe91cf600fee276bd039d92e496cceee968e45218,,0
0x71cf72335d90c517df72744df5017357f5df1d97,,0
0xd6c4b189d1a67762c54270f5673b7a913341567d,,0
0x4655786f00fb7b13d336a73c0047e7391c730f35,,0
0xeba42b837ab192a9ea1dab028deaf34616b7586a,,0
0x4ee427da2fe000df6f5d7d57c838844d4e09b69e,,0
0xba713189f08d902eaff602bd060ad93b868a53a1,,0
0x4ba49d807d07d2e9391a35f64adee502834d94a2,,0
0x561376da9ea1e812317988c9d46ac3e519d1a142,,0
0x31133c7bce9e3428ea918f2119ad43ba6c8b8f7b,,0
0x3397a4c13b976f72130d4fdc464e2cbcde360c2c,,0
0x6072932a5b5b6fae51b91194502309b1a2d98d09,,0
0x3df740b2ede6260891e784a9b7bcb3d2a59fbd50,,0
0xf8e5b8c6e65966e5bdbdc6113d0bf08850fc2969,,0
0x83a10f39a5d70732df6ac773325c531e2fb8bdf7,,0
0x0beb8822db28c4c0ccc0591ac11a00dab3d95587,,0
0x1dcaba2552ba6364b40ffdb6089f9c5b445ee298,,0
0xf4bbe8f1efc593c1fe584eb04b024cef7e1ce8d9,,0
0xd6f46d65da4cb4bfe4a796485fddf0ca49e93323,,0
0xc96055f1ac265bb4f27308f4b2d9805a159df777,,0
0x6e0b03ad9105a9078e450c6b7fd8bc8336d1caac,,0
0x6d00ac1a0e185a662c695c45fc4318b01e1e2056,,0
0x93dbf616676d22ebd0db51c5ebb6f69ea1f9bc8b,,0
0xab1c70b5a67b5294b55058b427f382c205eb0729,,0
0x572171d15d6e78b2846132e4316d4476140924cf,,0
0x36215002872bce827a07caa111be39a9bc730f48,,0
0x697416a759dd8a80369f1d5b39ec41e315dc1fd1,,0
0x772ed7f871ddf8efc1026f55497b339a4ca7a33f,,0
0x64158e5cf80d101cc506054aafdfbb368b7ef127,,0
0xaa33b72a87cb1646bae2138409ee44079e1caf53,,0
0xc5ffc5963868cd9078da177abc03a8bb6abb1e4a,,0
0xa24b095d0b3668eb86b05e416e49a90df61696d0,,0
0x7a0dade45282d7fbc949726b59cc891c8aaf8ea6,,0
0x7d6ab44ff65017274070054190375ebe816f05eb,,0
0xc776bc8e75decfd628c2355ba9a55fbcd2dece36,,0
0xd9d6266f63cc4c5cfb8ec70c1ee758f666fd6160,,0
0x9ae4d4aeddb3c07ada7233c18088815a1a9a061e,,0
0x9646fbafdbcf9a245fa5bdbdfc8ea6cefcc6273a,,0
0x48f8b07f7767511c0a18cd9be6d6fcb3a50e7f87,,0
0x01d458caa4561e8ed2bb16f66a7a818dc67c9560,,0
0x54ab501d86c97b7522745e89efdf384e2ef1ece1,,0
0xb365e53b64655476e3c3b7a3e225d8bf2e95f71d,"Token Contract,Legal DID: LDID Token",0
0x4a049a6a3a50a203edaada13d738070f5f08a8dd,,0
0x9dc155ad4c82a32ae769bc831afca4e75e90f032,,0
0xc860c978ce407b561bcbb9121dd2668a1a229a5a,,0
0x21a6cabb78e5267bcb9e6a7ec727a392ddcd3be6,,0
0x3b444d2a37a71ace1ec854f5fa3902d225b4a457,,0
0x8f323ff826acc4670f511d5285d980c1a202e0d3,,0
0x3dfe0f09f43eb00e3bf7838214bac2f908798b51,,0
0x5e9b48a8d13c9ba866cb70c21aabf590ea935756,,0
0xbbfed6d5f90c25cc8d2c886bb846c82f5b9dfc01,,0
0x1b658324795dde14702f4b25038753093460048c,,0
0x018601bdbf305ef99b829b1c1ac2f012fd984380,,0
0xe48207807b8bcf8fd72e48100c0c2de840ebe8de,,0
0x7369442ec048169fbdd3e49f2d900a917133bf75,,0
0xfa04ecbdbba297f7fb6c464b040007b1c148260f,,0
0x8fc53ad97d22ac0376a711ab7d5258198e6301c0,,0
0x735b14fa7963e0e1d07cb61d4125cdf9af95bb5b,,0
0x57b45f476f702b8ebf9e95da10b2016c2acfebca,,0
0x136c16fc7ab75e38d3e4f247413d90314dbbd103,,0
0xc0aae951d4417040d1082187b2a16c7e2162ba71,,0
0xf2403f09ecb080e3956b879fc56654d4e9ca5db2,,0
0x8c4624da5d917185be362b257c8006b82f29f5c4,,0
0x281187441018dd018a6981ae9d68690f4e17f405,,0
0x011c23542a17404f09037a9c7d90d464161493da,,0
0x105045b749f36f53552b359ae9642be22dc4076e,,0
0xa49075f0f3bcd3b1c74a44847146ed13b59c833a,,0
0x9e5cbc032d991e0796fadba917ce383a34bd46dd,,0
0xc375509d9275f95015970da302aefd469b6c8096,,0
0xe2695b4576716780abed2c44aa9de33d7d9a27ef,,0
0x17f006293d3c23c72fe041f6b6055c951286a751,,0
0xfcfa4ad0345baf1b6cc08dacd6dc71926acb87bb,,0
0x2a5fb5f3297e07d70ab72477e0f6ae5f2df2e440,,0
0x3f559be76d66649ea1059e1fffb187e260717e48,,0
0x52dc387f363ad11a4847ff6c1a09b4cb025c2297,,0
0x66cbfadc702c38be2a29954bcb9aee50a62da6bf,,0
0xcb12ddb5e48db49a724b674788c342b7c5fae366,,0
0xe6a9ac999f8d8ebce10b2524fff5b1a0f0fba90f,,0
0xcdd170fba5f4fe89f1f79f4ec94eda21fe1ac95e,,0
0x7cb88abcd1b6c5eda0f72ed6c065193109bf4c23,,0
0x4eb2994c6b5451277cbac3f69de01baf4314b0f3,,0
0x0998fa112d52dec8b823bd014bfdde522cb4125d,,0
0xd144fcf9a043bc93fc60510e7ce614f5f25e0016,,0
0x32123af54c0293cc5e98329159ed34527f980301,,0
0xd0e81a1d4e5018ee584e503dd19d65a299fdf11e,,0
0x9e8d3790a808e210b9f13709b6fd98fc14e41bcf,,0
0xa137d12d202a32472b762467866923881ef80f25,,0
0xa2670734ae529a1ddaa870fd2215baee50926798,,0
0x13f14d54f6b02da0440ee3390b1f6f1a2a11b374,,0
0xe3175ea9ac11e3d8b019eb9ec3deb790a134abda,,0
0xb53adc68a8f40e0c77a7c7a44a1cf762e2095664,,0
0x448bc9ce6fc308b27fcab40a45d8a196ba0e482d,,0
0xcafa51082275198a58931bb353c5b33782233114,,0
0x768768f66f4c8dea0247b8e522523b3d9805a8a6,,0
0xa4bba3cc0a94477495d9c078c44a596440fe3e0b,,0
0x96250d7d801c3f928fa1fa5fd88a58ccf1d2862d,,0
0x6b95a23b77e79852cb6b6e5ba1ceae0d1fd982de,,0
0x0976cddb58cd82ce9edf4a7c4ada3b91ecc87075,,0
0xe2add0474ffd86e43528a671a31614aac8971914,,0
0x272d5f6e9f8b0f1566aed11a1334f8e3c58b0dc7,,0
0x59746c1fcaecf5cd069e27210d05085ddfab4bd3,,0
0xcc4fd0801575f2081e07742075035d019c4e0dfe,,0
0x001f1e677bea9ac50f733955601905401f03b35a,,0
0xb99c1fb60cf40d314d57f8fb4af002741e491d12,fake_returns,1
0xacde539918353d4e39e0f15c33c5a25e1908e321,,0
0x0f671d29f804f668255259dca3e5a9843b818558,,0
0x6b1396e19ffe1866350b1851f61eab5b98f8dd83,,0
0x94191271f8417d8eb9d1ff89796ce2c0dc43a521,,0
0x8674b98adf7dbd3e7ac3efacfaefac4c90b16920,,0
0xe7509060aa56744f5a32609a96f7eddf62fb7e70,,0
0x663658fdfa08772b18e80b06e7b7323ec3decb96,,0
0xa0b9140b553263362c0f199ffa3b53e53c774216,,0
0x83931d13c4c4674a2792abd2b156f11d8a405e63,,0
0xf77c663f6f5fe4f53751c4a62497477cf018ebf0,,0
0xa3ee78e79a69e1e02cbf63882a6118ee50cbafe1,,0
0x1348248f3f3ecae2891a8855fcd9c47fc5f0a24f,,0
0x38940ca7eea0c085b17c4d10f95376afb407cd78,,0
0x64e7c34245ffae8029698adbf8edc028e6aa3fd3,,0
0xa88ff26276f99a7dcd150156066626e7cec0805a,,0
0x678c015bce49b1a48570674cfb1691adf3ec9b44,,0
0xa907578f534da56d9ae82b0625bbec5abdb6fea0,,0
0x4d57aafe6f4439b90640cee23c21ed7eb966d6e9,,0
0x0020e73bc66f83b048e70035a0d63e5a761bec42,,0
0x1feeebf34f0e06aeef2558fa5c35f3da93d62322,,0
0x3336e26119455f1fc90ef53c81e7442bfb606b1d,,0
0xf79c2a656314fa0d0c2a3f83bdf684206cdb6dbc,,0
0x2a01f9f05be667e7482195f40f14342e143941af,,0
0xc568afc79f51af1be9a0be3d2c93df8e68c1795a,,0
0x7a2e3d558cd5638b859f0ef2f1146f1a18e5fe5a,,0
0x22226eb10607ddb0047f870478a4c0974f4df600,,0
0x1106006169c0b08dc1cbcb13a3edb11eb9a4b263,,0
0x61ff3fd60f5475c9984772ce558308f27dc38fdc,,0
0xb28db4c34bc49b1e62cbfaa74a604f64ac248ad1,,0
0xbb39fe87090ca285ab5e27b7a0d09e1454f51536,,0
0x80323823f0ae0352406515ff3c6c88786b6f27ec,,0
0x52086d4cd633d17cb50f0971a73214b15bb35633,,0
0x336a259bbd1de6e1d558abfcc43a1e2b9144d55e,,0
0x4ca7648c1bf65a87c8880d2b2ede4d2f4fda820a,,0
0xb68a8c99528c7f5e027ff47ad15614357f8e8554,,0
0xc27e5a1f93e29273bf576b0380789c5672a13472,,0
0xbbd63241239827dd72fba62a488dc244cd27e9f2,,0
0xff9a1279fc56330a18d028cfd75444209a8ca1a0,,0
0x3ffcc0e2bf0bfad3abb4703ca807ec4c92498b98,,0
0x1503da0f239b8ef683353b04616ad6191e360ad8,,0
0xb0807fdeb861a1479a0b77d7b42434f2f1d97965,,0
0xfef0b139e1cca1531072b8435edaecfd5543454c,,0
0xbad099ae149cdab9a5690fbae8dc3deca072d506,,0
0x93670bf8616e0b7e1376b588c176e22b19d6617e,,0
0x37fbc985da7ffb5dbed512e930036eed0d877fd1,,0
0x2b21d4abb9181216118f1c07ae519f95d4333312,,0
0x44943740276e6866eca8c3c7eb8625d411fbf704,,0
0xffc7f9501c82eca7b23d9e1ff4bcbccad4a789ec,,0
0x0956595093b7008b628eaf1c0b12cb59c256428c,,0
0x8356275af31cd60e9322c0968a95412e3bbbd9ab,,0
0x4ca7d10d4a171bc7fa5754430e5a9658921ef8c7,,0
0x099535c1d57316c60471a0e8b182b4242b6e44f2,,0
0x64075c0390662caf4b7ebe29e01e8e53ef1cf57d,,0
0xe3864dc0602732ab84c3eff321084a244f99c301,,0
0xc726dda9852599eefdac32060cb523406e9f67fd,,0
0x171b12df9c074098924d45eca1dfacf813c7df3f,,0
0x3fda70f7f449ef75b9db9e7654ebbe562295f0e9,,0
0x7e027b55e2bda602e519c12e7ebc0df5aeef24e7,,0
0xb109441131e61d3d6caa6fcb6c6a6792b5c38849,,0
0x7f5eb5533a70188986be3c38728f4987c96a06f0,,0
0xbba722c49279e2ae95f54559a662d318670c70ed,,0
0xd17e463aeaf4a2b24d6291514ce33c1fcf0c3da1,,0
0xcc5c4e3ec1c2a3a31c6749b99da368eaeb411e88,,0
0xf777324be17110e82dcd533cbb9e5fb52fe1ba1e,,0
0x478325af38153475804cbce73a42bbb0f88223ea,,0
0x04851ea5f5797a910ca65ac07efea456eb013343,,0
0x03a902d6db6308a76fae8527fa08fde872cca338,,0
0xec1d631a8b956d178b6a69373045f29043cee511,,0
0x559275365d05c5cf6340b7710a8d281ee72fa0e1,,0
0x2cd07e3bf4bb9de6959ad37fbd04e764800c68ea,,0
0xe172745943bf99a9cf3da22cd4cd5a20008da3fb,,0
0xf272542a9bfcaee0e6fd10bf6184b0baf50a9cd7,,0
0x5e2d85b49c76e255afe436ac0ed4dd400c9ef9a5,,0
0x54dd4184f4713b3ab8e15f4e356288e281d70af8,,0
0x08b29e0befda6d6e22874d5e04a024a88b6f6b1f,,0
0xd23b63581e9874275b4a415e3a4094e18ad08fcc,,0
0xb06669bab763cb0d7206497d433a25e98ceb1355,,0
0x4b1aac6466f648b122083280416169ae528eeb2d,,0
0x24ce3c2c270e6df794ab546593e93f51a5478063,,0
0xee03ea3ec3a5fbe0b9703450fb2f00ce17f697cf,,0
0x295626fcaa5f29f108744a927098650df486a164,,0
0x2c6c1cf3c729aeff4be087b821ebd669a0308671,,0
0xe0a78ad11f10452da3b76e91573c32f7af25e7dd,,0
0xbe374a335d5c30f54d7c1244d90a38651a9d53c0,,0
0x62aa92cc44d0ec027175f68ede7db56150b83390,,0
0x67deb8efa443196adbb08c82226649de9cd37130,,0
0xb24914f486d4a1c87d5ea00f6702aeeb58266383,,0
0xf599950c8efde40046993a8921ebaa6eb4b9d394,,0
0x78d822ee8aa9460ebf105104d644f2968cfbc686,,0
0x609c553e65b52b971dcf938383970955ad7989bf,rug_pull,1
0x147cd6d4e42381fd06c8f13703a98a1af749675e,,0
0x6aa7a8539543210563af6cf575cc5079b194d0c8,,0
0x18a9d605b98b726725adaa2f53f83b5b7d4d0025,,0
0x172aebd9496af84a7f2ddb1e071364238947e82f,,0
0xc6b32c68d7bd39bfe26867fde1ca95eecfa3fa78,,0
0xf052cee512c696e91625b07ecc9484fdb6d45629,,0
0x37aa445838e633238a824b311a4bc640bcf9118d,,0
0xb39eab2848fb0043f9f6442a5ba86aa5fba4d2b1,,0
0xcedd366065a146a039b92db35756ecd7688fcc77,Ethervista: Router,0
0x9d05f9955d343acdba9a59e0e705da90208b2ba5,,0
0xe67090216073bc8771f4bdeec4c0f0a8af71a0f7,,0
0xbeabef3fc02667d8bd3f702ae0bb2c4edb3640cc,,0
0xaaaaaaaaa24eeeb8d57d431224f73832bc34f688,,0
0xa036ca7f7c047c62cd45ebc7bc7b75f6cee2f6a4,,0
0xa051bb43a0283e622b0d5127555ba84c13c95094,,0
0xebe6e48852536729d183b5df999644cf1ca9b25f,,0
0xf8bbf767c508827853e18143fed2763f2cb54887,,0
0x8347cd390c696372aa5ac17865117d5521c5476a,,0
0xd4db3d11394ff2b968ba96ba96defaf281d69412,,0
0x882e747c5c2e0366d4fd6f9f95780467c6549732,,0
0xb6f71b16de19fe4cb63a796a8f3bfda0cc60e115,,0
0x246ed81fe586097c69412c75cf608c8405aa8249,,0
0xa85f1556e0c088277563e8b227dc75174b9d8d2c,,0
0x8351a8781ead7c1b73b7197d2d515257e41eeeed,,0
0xd603d7820ef3f8b56b4a6ec97d61c32828948bc9,,0
0xdc3e1e07dc7f57f9bca42a6f521d5ebfdc8f93fa,,0
0x8d9b2b9e6c1cd8602dcb39ef7d7918e4719524ed,,0
0x013f45178536ed46feb24abefce7266468dc3d9d,,0
0x5a609887ef0423611a3b637e30fbfcb3f74d4fd3,,0
0x69661c7f55034dd2b66c5b1354c1027aa5028f73,,0
0xc91cf4fab22913e839d0e3654efebafc6e55d24f,,0
0x2f9ec37d6ccfff1cab21733bdadede11c823ccb0,,0
0xd17ea29a0f2dec3471c3753301fa4c017248ef3c,,0
0x53599ff5b3552e4c1b3f2ef16f36f83541e24022,other_hack,1
0x215ef3daf4d5f6be2cb9d5533558650d0317dbd4,airdrop,1
0xf486aa2350dd0ad0d0f85c36a32a1f9ae5390d97,,0
0x5d66807e447a4aa170b619254ce437800f6692ff,,0
0xd219874bb1681a39efe6330be8b4b4c2158197c7,"Deposit Address,ByBit,ByBit Dep: 0xd21987...8197C7",0
0x39f2a423de1944dd6530b8f92a38c169db5382ef,,0
0x018af44c6fa70c99c515440dc7c5de7ea70a8735,,0
0xc6be0c50f4d10545ee4e34d28a974b762e86e757,,0
0x005543e34eaf207f54d4276cf2586b8110ac9e73,,0
0x8ad16810165e3998d3b24088da8becbed9ee751a,,0
0x96f78b8f38642b1f23399f9fb6970bca5af5fdf4,,0
0x4ac2ca5ae3baa7e6b1fab5235d49e4e9f381327b,,0
0xb7ff953e207cca146ef002aa959d04b9250407d7,,0
0xe27d5bcc12f8573b53d6386e503ebb63760dd0fb,,0
0xdd3b93b9d416525fbaf1929d9f2d36baf8f4af96,,0
0x8fad08dc48fd1c2c2c14cdf89e97c02a5346d6d6,,0
0xd814f4262d7683ba2046e16dce1713b48f9de117,,0
0x9e08d2756ef794b9b535f4f97873ba3008a6c29a,,0
0xa2c67f5f8f2d7eb548b2540a481f9dc401601158,,0
0x48e81e450322943839db57bf471e41aa562d9c89,,0
0x2d93f8615ebba075754ca9e3178dcd1e500b43a1,,0
0xa4854d97ce83ea0494f74a703580f88e6f717814,,0
0x25989c6115cf9baf86676dea27b9bd5cbd7c344d,,0
0x0eedc34d0e0a6cef2d04027590f22ca25309167e,,0
0x042a7225f03ce5250acaa53aafaca350b5244403,,0
0x645e0ea426962a41bdff52640b230cbabb0d4386,,0
0x766aad5f0bb154b2a3e77674824d4366695fccc1,,0
0x0b4e73bf6d50094857e9dfa2115b6e2918450c1c,,0
0x531e7ddb80dbd19d0897fad813b070fa4653e214,,0
0x234df769b60306902e07d81ba16bedd1bcfdc187,,0
0xc8cbf084360da495abb2f939e831e4b29d0560ea,,0
0x5e78c15033efb4d961ad96aea20c8692d3616fe4,,0
0xbe71ad054c568e079b2279613512887df9c34ce2,,0
0x124226f024155c69816a6c0388f2801869edcc49,,0
0xba7439046f8cb9be561255fe394d7bc50d0272a6,,0
0x07f0db4ddfd833ed4e3765666e0ba9ae9f874ba7,,0
0x9f9778f4975afc63fd9fe0344f3e58eb171112fb,,0
0xb43c9e859c5395045fea34ee6ab2b43caa37b3d8,,0
0xcac0a854a9bb7f4b5d61a7d0301fc5bc278e88c4,,0
0x2c8b467e00c8e252610f9886254f027367313343,,0
0xc2d8490dd6325559e62b2e07604ff4350d467dd5,,0
0xe08d3fb1d8c4201da5e464d2f03f655878bff91b,,0
0xc63a7931ee27e8ba3931f10e5d05c5f645cbc1bb,,0
0x42dda19347b83c36faca934d1a7a035d100bc804,"Nexo,Deposit Address",0
0x96e3334f4c7302e75e877af8ab8595a471a0d498,,0
0xed124afa3d39daaaac4255a939197754d2f882a4,,0
0x202326d916807b80b46e0dd7e8df1ed440be451b,,0
0x3876e823782c96c6089a2cf79c1804b95e7bfdfd,,0
0xa09fe746e2f85b5351d71791656c4feabf3a76e0,,0
0x7e632aa8ba73cbd56bb8c1dbf7bc96cb4561c9d4,,0
0x76afec9d4c2b1f66111082299527b0587c451eb8,,0
0x2cdc0c9f70121d374c4ff263fc555c968647441f,,0
0xb2368249561c614b14c5ac09876954ce05828422,,0
0x8ab8cd4216dc714fab8bc39c65e9cfeaa4fbb889,,0
0x5cab907356bae4a589f2cd0d62256680fb4836ad,,0
0xe878cef44d59092c58572b7ad31173cc346e5427,,0
0xf49ea1f6b68dbe03c60127b468597d47363422c7,,0
0x9190b0a8430cfc99199ec74836b0830780c7c0e7,,0
0x18bb82e4f487efb8976c50426ddc409bb7fa3e70,,0
0x0303e4fe3d5a3d4f225e7690f038786648657b2b,,0
0x032448d4317a55e19c1a7e4719add3dca439b382,,0
0x5d999859d5f407c1a58e875afa775044c6dae95b,,0
0x24c74a2844673eb69d520fd4e1db2b1b779427e4,,0
0x201f88b4746190821438f32aebd616d93ea3a327,,0
0xd422194f34bd9b18c8bfb128638b1f7b02c1e7f2,,0
0x8d9405ab24b5195635c01503f20b2c0a778ba3ae,,0
0x97d8f90b815cbe01896d2fc082fb5633c84b4ef0,,0
0x697b1367ad8978cf328d027c14ebbe4f22be10c6,,0
0x5af1054b9df3b34329c6eb9061bb769bcde0a74e,,0
0x3f316936194f35dcdbdf3bd12ab9fb42030420b5,,0
0xe02a327e9b42e93a65fd51dcb1cebe71b56308aa,,0
0xed4d87074c41cc2c218d94782eb4fd5541c27a8e,,0
0x55766c1f21d19cb207eca89bb8688f6740462e7a,,0
0xab9350e667d63f338cc480fbe4c6f21500950a90,other_hack,1
0x25e80ae1d49bf6a42e87d36d8889926b37bd5830,,0
0x332e2738efe70ec708554d2531ba8ca96f5c2d97,,0
0x19042246a88d0c47ea2249360206c938d82630a4,,0
0xb86b23f3916af641f52a95fc2fa6354d0f40bd42,,0
0xfc6baa96618bc61d334c499dea695b55f686ad82,,0
0x30b6b5891de3c7b40ec9e0c7e639d7bf76190e80,,0
0xfc8d6c9bb7d5525f8daaadd34ba15ccb501a55a3,,0
0x24ddef2d781b10b684904326d07daf22c9e3b40c,,0
0x402999765da642d4518d61a15ffd8fe7eed3a15f,,0
0xba28b97b02772dd2a4f1ce631a255be2d7269ae7,,0
0x2e777e7343575ec15dcac833021827cbe59b1851,,0
0x40ec940b85ab9331665807ac42af5c05d225f34b,,0
0x0e7cffef425d295e1860beea2974a0710755405f,,0
0xa24dc9ef976701c02feb7bbd3dc34d1473b84fe0,,0
